region_id	98JKPD8_lumA_fps	ANAB5F7_basal_fps	S6R691V_her2_fps	PU24GB8_lumB_fps	2GAMBDQ_norm_fps
chr4:52659454-52659465	1.6509025757221978	1.265350839913015	1.2015092408999266	1.5662321124912657	2.016297634371586
chr4:52712449-52712460	3.857373310133758	3.2930936654216967	3.704542428852434	3.994714376959017	4.148420620418047
chr4:52862147-52862158	1.0110066964110629	0.9231008819548664	1.3011856551517638	1.188922376619373	1.5312959082711792
chr4:55346676-55346687	3.3947116438514975	2.55555908172688	3.1443411774959995	3.4690642707676442	3.674216830831803
chr4:56908276-56908287	1.1061599399020705	0.6808693243038596	0.8400667202138773	1.0273914786856295	0.7303371702563678
chr4:75941113-75941124	0.6036359073676414	1.1061821206924294	1.1485355174316487	0.7751643322593336	0.6975744871062539
chr4:76586059-76586070	1.9753854647368179	1.0952451361230946	1.0453935324856252	1.1176632044503667	1.4977619439414822
chr4:77157119-77157130	2.0994268198032837	1.0321147902805732	1.3489445198611705	1.8452041907699286	2.050267540237569
chr4:82901062-82901073	3.3462958143954227	2.4318870254428635	3.125990155534403	3.2792116422782187	3.2409244777277886
chr4:98929052-98929063	0.9893164048147411	0.6991839197661185	0.853070861675872	1.0495879527399752	1.0460259104561347
chr4:101347649-101347660	5.87666844786813	4.790845750512821	6.202228736305339	6.797413425996007	6.085878943530617
chr4:105474138-105474149	3.518462503941228	2.996047753153965	3.441258072399817	3.686935399292883	4.015056044278842
chr4:120066930-120066941	4.025957228299814	3.4725831725403364	3.5035723340248057	3.9909543185126526	3.6423930986829207
chr4:123398329-123398340	1.474668956502082	1.0524032202361144	1.2575854752753806	1.7175441419054531	1.8364214497070916
chr4:128287950-128287961	6.364538622687186	5.101223135095837	6.116843675487623	6.960460476529091	6.302206547421493
chr4:145619449-145619460	3.360562345475145	2.6099851410334516	3.0456549262996444	3.109766427775918	3.2739889665568698
chr4:151015766-151015777	2.616572432833448	1.8023632538558563	2.3651158582669853	2.8770673268291285	2.537784313662703
chr4:173334644-173334655	5.41226381172545	4.10686356167673	4.834252464286832	5.416744222932517	5.272479104749489
chr4:184826095-184826106	1.2547319818929485	1.0481966877094473	0.8460737094171337	1.2265836071869927	1.1056157650700065
chr4:185471212-185471223	1.2669327709158793	0.7987816668205935	1.3167972259931935	1.4262305814681577	1.0435108631314074
chr4:185471300-185471311	4.118399185341281	2.7848474623727575	3.5121207417371325	4.180321778170289	3.850203075634052
chr5:218104-218115	1.4962624164394918	1.388731674714416	1.5594201800214238	1.5753290280873087	1.5196260886844448
chr5:784780-784791	2.663826282382578	1.7940472626300603	1.8351475855379296	2.0842408095819613	2.1632099320999885
chr5:1801304-1801315	0.8384849574492462	0.6698676238494992	1.1787684960590272	0.9269615305053108	0.6053560851995872
chr5:6704745-6704756	-0.38766206213569143	1.5021139052793542	-0.22049692851270636	-0.4051907893792807	-0.20110222296529445
chr5:7851057-7851068	1.0857930143108814	0.31130926286488714	0.5819312116497652	0.872137452513156	0.6954618473534829
chr5:23507490-23507501	-0.16294805902022508	0.488468998122603	1.0975751255095176	0.19799536074236845	-0.17846679704274898
chr5:36745333-36745344	2.3064851837771014	2.4707812723432787	2.248540661201592	2.5067925390181762	2.389228851682146
chr5:37249428-37249439	1.2263603058316879	1.347701803608154	0.9849605806660511	1.408067073328058	1.249275268258428
chr5:37371338-37371349	1.6916687041242138	1.7441513152752837	2.0688590720668234	2.1878243551689094	1.8747172369716054
chr5:37379171-37379182	1.1650013113010214	1.8221015987886793	1.6697903552724649	1.4197717713949671	1.074462712207718
chr5:43121172-43121183	6.392297031575336	5.439007696987215	5.7668210353747975	6.614626068619509	5.4808591590942255
chr5:57173910-57173921	4.300926862390687	3.1617204188196277	4.059284846196389	4.558207652029931	4.480272731424728
chr5:72308566-72308577	2.806943474254738	2.1338703748997467	2.536843137522717	2.5120081039599076	3.0570577513080606
chr5:72816593-72816604	2.0979743449196016	1.6912784372093286	1.675830349910904	1.5794529631575152	2.3168625566586596
chr5:75236892-75236903	1.98794130317576	1.697005793034098	1.8578223195084633	1.7718224049618454	2.4149494023230234
chr5:77776379-77776390	1.9877153626382982	1.4378833893913971	1.5291541959588626	1.8689168174236155	2.381247768171678
chr5:80255954-80255965	1.1652595290581202	1.0444755243204726	1.7303553288327698	1.2359231071989303	1.0409958158066803
chr5:80655034-80655045	2.4100950588131034	2.5435542850546224	3.1820663899098576	2.7461930344540506	2.481782593232109
chr5:81972010-81972021	4.669177661233599	3.4539773555954625	3.6989315048713705	4.5227296812053615	4.683924496798977
chr5:81972451-81972462	1.4670838098872967	1.088935337333094	1.155532669690387	1.331743951477254	1.5092640937065684
chr5:96702835-96702846	1.7175227570537581	0.9700846144834882	1.0530177880128353	1.7142389292388913	2.0286381332449146
chr5:96935819-96935830	3.7023781014350403	2.643572685361764	3.650908596680502	3.66328341874317	3.549436949561001
chr5:96935873-96935884	7.042457066731158	5.685219281567299	7.152323193475334	7.37858504037523	6.786805865949943
chr5:103562823-103562834	1.7213960234102441	1.162970309802437	1.3850524659510741	1.5801807164051986	1.819889205292551
chr5:109689655-109689666	1.2119323886537774	0.7095708193127352	0.9430106725488044	0.8926661587082272	0.9386166227081154
chr5:122845538-122845549	0.9741138343655332	0.37350122837453636	0.71170858278825	1.0699953667270992	1.0313715680440572
chr5:126778391-126778402	0.8604980212419422	2.346235551611416	1.8684500696373016	1.3938152388942566	1.1041402706394998
chr5:128083683-128083694	3.2112156502129703	2.055434722248659	2.0956924908703805	2.6313293135280102	3.206015620860574
chr5:129094504-129094515	1.256119902337356	1.2259065079898812	1.2358018880547805	1.5484931270789806	1.9867877457614527
chr5:131171046-131171057	1.640057429924037	1.7773182063509296	1.911291124504482	1.6664497993076761	1.8823294468744467
chr5:132294356-132294367	3.0548970755091203	2.4204323137933232	2.285341721430333	3.499205384442535	3.434080112266843
chr5:138492307-138492318	1.1516708195907819	0.7333539070596615	0.8129032470584925	0.7608518517215587	1.450881461808566
chr5:140564390-140564401	4.547331157102475	3.1754725443875786	3.295440059762526	3.9808567422010444	4.0573423732985905
chr5:141320800-141320811	2.189157490395211	1.8099350124038573	2.2654064385799657	2.3498100988824544	2.38208611727992
chr5:141878521-141878532	1.6564542574998278	0.5313756298946087	0.8126722090122135	1.0556525631373375	1.0121230725188113
chr5:141924101-141924112	2.8628798958863237	1.9539278565859277	2.5531478225029844	2.9134549892133017	3.6396097796435556
chr5:142013000-142013011	0.9874120488561353	0.6545299590984203	0.5868820269271744	1.1285795031656185	1.2927017520653856
chr5:154755212-154755223	5.2989384935785955	4.668435653986804	4.705498261639011	5.148476182005198	5.717843685012194
chr5:169583738-169583749	1.3263228550486659	1.3496756381014363	1.223985942259364	1.364219940155129	1.6033939315800279
chr5:172765343-172765354	3.1863621910921855	1.2561288262968597	1.9083206353380364	2.994569153278022	2.428128250304594
chr5:176388741-176388752	3.8232885661966813	2.5770123976128825	3.5152892635146746	3.9375554239638784	3.648764551905563
chr5:177924806-177924817	0.8775081159908434	-0.3060155643947854	1.0013972873870496	1.2331030633641569	1.355510867254908
chr5:179634474-179634485	1.3413640393996868	0.8180022846732115	1.093152397195032	1.6431616953818053	1.5388410502453613
chr5:179658060-179658071	1.4434891623323693	0.8754052746909626	1.0102757494512031	1.475839094518581	1.552690577513526
chr5:180353382-180353393	0.50815989168026	0.8464125581994715	0.5687950484470398	0.5498337329453393	1.0990431080613856
chr5:180861232-180861243	1.1539625021850362	0.779075679830283	0.8997405470242487	1.2430187013638443	1.2237223874391991
chr5:180861604-180861615	1.4436505484305562	0.6007834165846182	1.2010801702425509	1.3477241998743037	1.4228470676289395
chr6:2841764-2841775	0.7264184508682496	0.8977646129673246	1.048826097744629	1.1911056363624237	1.0072606476910049
chr6:3363503-3363514	1.997333974090239	1.31191391918897	1.8758432871182327	1.8305884797122856	2.298351808348667
chr6:3913233-3913244	0.5207480073388397	1.6226148831971143	1.17553396341112	0.5039549552892939	1.6508780250708786
chr6:7313216-7313227	2.8373486151531537	4.3177402730328085	4.063377520159047	3.301286824124617	4.112069803084656
chr6:10163285-10163296	0.28854568926750024	1.598734721622649	1.4134701456434027	0.4242659746679539	0.6931144698504041
chr6:10420002-10420013	0.9869278905615747	1.1596374417236162	1.5403430384858074	1.0161113033465359	1.122013873627228
chr6:13711778-13711789	0.7045667731737407	1.098351498604326	0.5957604889913282	0.6074475317202807	0.6283939186940891
chr6:18264247-18264258	1.1186835011213756	1.2178493803041879	0.6533879788203704	0.9620149786020645	1.2054799108438439
chr6:18264640-18264651	0.8447790152785362	1.5175162859154587	0.7955423881523779	1.071026350494651	1.0566561771486487
chr6:19837313-19837324	0.15204532742100396	1.8994047234518179	0.11239589074028346	0.15223787529427033	0.5938539354345012
chr6:26204456-26204467	5.602473467048553	5.692758682172787	4.838807214342048	4.542560957204736	5.42284540080385
chr6:26956622-26956633	0.8011724915484306	0.7256527167416092	1.055097130429347	1.1272756119301859	0.9885151616307044
chr6:26956950-26956961	2.1475198770629857	2.3719924738516247	2.3216477001313334	2.2461052610875605	2.4370818187806234
chr6:27478859-27478870	1.3193509756069908	1.5564105328158744	1.065031766419348	1.052711227094617	1.3819691651110388
chr6:27824011-27824022	1.611233872787853	1.418695129481292	1.3044531932348535	0.8377511115601122	1.3642967659092886
chr6:30325803-30325814	0.7094406333389858	1.708913515878818	1.4766755540183258	0.8194056651080913	0.6354025172389958
chr6:30647460-30647471	0.6811012344973627	1.4433518816760644	0.9710322870189401	0.8714400223174593	0.47950311707023474
chr6:30743124-30743135	1.0543227251644323	1.1940339346147488	1.3689788190170862	0.7654003095195804	1.0679906570920863
chr6:32854236-32854247	1.7833682851140211	2.0615180154410706	2.2108154487877343	1.7193938480766486	1.2230181741882753
chr6:33621206-33621217	0.9774706652078212	1.5808407794130572	1.232072273879132	0.8678922252350025	0.9206424178273981
chr6:34757360-34757371	2.0432321804145985	2.2309118444957083	1.5430164787356082	1.8919926599855785	2.334635557753399
chr6:35921107-35921118	1.1901452653985434	2.5837104917130373	1.4744971952962658	1.143164891171275	1.3469597063508352
chr6:36594418-36594429	0.7974606112901313	1.2061358051145454	1.1683387785412855	0.8826898746045664	0.6566630506240236
chr6:37170236-37170247	0.8605948529008542	1.7899054459884183	1.033445564949478	1.3462990164309236	0.7555211774679702
chr6:41428104-41428115	-0.19399874431138836	1.1500918486823328	-0.08365639424511803	-0.1450796494364139	0.10962349051367737
chr6:41503862-41503873	-0.09003381985937496	1.1719981757635152	-0.011968589028233835	-0.077914089285627	0.13175590697127743
chr6:41545955-41545966	0.44586485778010915	1.1570164483800771	0.40819060084788766	0.3688960817400366	0.25858136006619126
chr6:41734346-41734357	2.123860675068783	3.0857439697995153	1.6264542188775433	2.135729351855567	1.9609665932275864
chr6:41786670-41786681	4.736669327495369	8.59749882360656	5.960100863804851	6.409157068356876	5.073220288702429
chr6:42217988-42217999	1.6799197961762058	2.7443676762892135	1.878582738238399	1.7777960462032474	2.704884057917583
chr6:43771579-43771590	0.7679269553219251	1.0329560967859068	0.44030488928068146	0.8196785725759725	0.653946799513318
chr6:52284756-52284767	2.8839891975291736	4.39358729028287	3.5407034486053743	3.508605530558446	2.9741617914850496
chr6:52284788-52284799	3.6798486021281467	4.526546076068067	4.173186603011982	4.555599869559065	3.848694047239216
chr6:53359610-53359621	2.3998309029684153	2.320219765831105	2.1977122910201916	3.715863590888301	2.0035211939619715
chr6:57961532-57961543	1.0599712386009743	2.950002400958215	1.2107177573159074	1.224764224067784	1.7806544670268059
chr6:73654026-73654037	3.583468824290919	4.812201992571285	3.9899404268774785	3.9216054986188156	3.99986515843749
chr6:83067977-83067988	1.13478983372043	1.8165036747339607	1.5048291902291926	1.2824993150506725	1.4748247123399696
chr6:89433137-89433148	0.7832909118693199	1.4411838995277049	0.7027971152889134	0.7037838678823801	1.5379356332084595
chr6:108558086-108558097	2.074476529023586	3.1844033365211186	2.3726080920534645	2.4334713993140666	2.2012374476498646
chr6:108560648-108560659	1.8895926149406512	2.362576312580393	2.4276941633734372	1.6457391548006843	1.9342400236568178
chr6:109382475-109382486	6.4965201737844485	6.823959994478631	5.726224350100043	6.392024543984327	5.776729326375142
chr6:109483106-109483117	0.9376082989556521	1.0485849830196012	0.8913241610526531	0.6839525918830054	0.6117610723865594
chr6:118651700-118651711	1.484997666786045	2.660851826663612	1.5651961311784013	1.3264374173795621	1.414497110510845
chr6:118893918-118893929	2.070280490470726	2.7824206166842953	3.1322941936543045	2.138306811274446	2.571988957278994
chr6:118893937-118893948	2.070280490470726	2.7824206166842953	3.2621045702279714	2.1564399963625593	2.571988957278994
chr6:118935224-118935235	2.2519044053702855	2.745629636047213	2.8250465975382935	2.596852003419006	2.2761858579267376
chr6:119078750-119078761	0.8619827733452617	1.8003247034775478	0.781845132551546	0.9668969899719411	0.8472701038740211
chr6:136550525-136550536	3.178873876136312	4.2841203707619835	3.1687982049664005	3.5559398147098586	3.6301196677382515
chr6:138107623-138107634	0.32463162082209546	1.0665759990567318	0.5971467172690027	0.2259228916222216	0.6236656297236018
chr6:149746558-149746569	0.8876431629569819	1.4727652514202219	0.8024075186703853	0.9896392789620495	1.405811813749453
chr6:150069251-150069262	0.4537404993716308	2.1888788771715486	0.6623324517548895	0.3290212683773798	1.318657040456571
chr6:153002836-153002847	1.5813774446232731	1.939690361880285	1.7252724918146298	1.618539377168515	2.3395650505098646
chr6:156777248-156777259	1.5508109176266707	1.985832787903573	1.7046771002606078	1.6362783625807993	2.1655237756387375
chr6:157274936-157274947	0.6013119475537497	1.273602115253785	0.6219007936560483	0.8972449395582357	1.0191316710637177
chr6:158819339-158819350	1.13478983372043	1.0884823261379144	0.9817260480181439	1.005619527359099	1.1566879927441347
chr6:159693274-159693285	2.4387572298511	2.5468547951909297	2.1822657473546747	2.6956748298440236	2.7565934309139757
chr6:159761959-159761970	3.847399649265806	4.0153229423079475	3.7303196737301447	4.406501422939914	4.094598607668884
chr6:159762291-159762302	2.5318447312853154	2.656968873562073	2.2182746771390307	2.634452587882652	2.8815409820064266
chr6:166383333-166383344	1.3166074119378133	1.4306352102685242	1.1633549578286935	0.8778381862866764	0.9319768977708355
chr6:166956645-166956656	3.222254459328956	3.383598830630068	2.925152082447506	3.3718788891499143	3.75637504343956
chr7:2314445-2314456	5.58807782709028	5.676223773548734	4.644273179375053	5.348668971222126	5.636825627191646
chr7:2555857-2555868	2.0704095993492757	2.678422189448076	2.0790907569734687	1.9937871455053042	2.0328298787861265
chr7:5556083-5556094	1.5936750653051162	1.9338012163429503	1.2974890464112983	1.1767021866686882	1.5186200697545538
chr7:5592715-5592726	0.72419132271327	1.4416045527803718	0.591535793287939	0.4780287458405703	0.9890852390243093
chr7:6374440-6374451	3.198821197872215	3.2706696112603093	3.399242153412204	3.276361275391459	3.815294218766838
chr7:7640440-7640451	3.862085784200816	4.082206809481956	3.468388540120018	3.2402161974231802	3.065072368782858
chr7:23597701-23597712	1.0733662847504886	1.3007180710795325	0.7025660772426345	0.8350826829852726	0.8540439646686196
chr7:23680124-23680135	1.6280180269992925	2.2602604983548407	1.2566943285254468	1.6878578740103651	1.4756295274838824
chr7:27096025-27096036	0.5282363222947127	2.010618971868397	0.37162057866542547	0.6522953256087745	0.9790921176540597
chr7:27663131-27663142	4.884047112359663	4.792560721466	5.19180034362132	5.167700996964836	5.21470008420942
chr7:30284640-30284651	6.179267381968603	5.799378102752545	5.896103324985543	6.304208985430521	5.685248671683728
chr7:32891995-32892006	1.0690411373190793	0.856864173631114	0.756397942025663	1.0409458829237344	1.0162142161670342
chr7:33062900-33062911	6.91425195033147	7.289882008720797	6.292696634141196	6.655804773217598	6.566890127875791
chr7:43758667-43758678	1.0193664962971454	0.9212241212891227	0.6994965717706407	0.9458527918930941	0.7258771530005181
chr7:44039020-44039031	3.1780346684257403	1.829770431164219	3.0299113337174832	3.5690090501161746	3.253063772815139
chr7:44796228-44796239	0.36778626347727766	1.04845555124955	0.6052000434535882	0.41980848602589277	0.4633732802276504
chr7:44999798-44999809	2.1464224515953148	2.561998312286932	2.2231594815460745	2.466766110395586	2.382253787101569
chr7:44999810-44999821	2.1059468181700356	2.322355390036951	2.3478210102312365	2.164778835658933	2.32789523092313
chr7:46216345-46216356	-0.38775889379460354	1.046578790583806	-0.4110373058225924	-0.34778925196824706	-0.1338666244842521
chr7:55254955-55254966	0.5746509641332707	1.720465301355896	0.535096499125475	0.4155329356957523	0.6628333000606879
chr7:55365570-55365581	1.0195924368346072	2.145389802434312	0.8588468128328494	0.7790456829136454	0.8507576361643094
chr7:66654272-66654283	1.5109485513745013	1.7453809170907713	1.5563506745494302	1.3513932891647076	1.420767961840498
chr7:73667676-73667687	1.4758954908483024	1.4126441942313936	1.491561005285736	0.97993590232627	1.195520323437924
chr7:73738734-73738745	1.9584399244271913	1.764763324655954	2.1746744972626475	1.6959541288908435	1.6398118168420786
chr7:76318230-76318241	4.8785277078016716	4.348998045500197	5.058788439834927	4.6170040498323575	5.082375060964436
chr7:76358964-76358975	3.1210330985461203	3.0634493474081785	3.3127019023630924	3.185665026898906	2.964001000293151
chr7:77536655-77536666	1.872743906289937	1.9097592650559214	1.7624366118303807	1.5948267505148281	1.6400465545923866
chr7:87345591-87345602	3.3816070926787196	3.5325747979591138	3.88128653425594	3.357232855040284	3.5507783081341886
chr7:92590188-92590199	2.092616326459796	2.2591603283094046	1.915053744115313	1.821067041388427	2.052145442240032
chr7:95608869-95608880	1.4579170795102798	0.6114615376138502	1.3250485847888755	1.35679079241836	1.738234002149739
chr7:98354764-98354775	1.0934427153649413	1.2798471981587605	1.6760943933923658	0.8459383355965511	1.3014541167554365
chr7:99504619-99504630	5.887287653128828	5.558473220744565	4.63856323908844	5.2599437211087166	5.898759422570909
chr7:100049988-100049999	1.1145520170077903	1.2106335591238282	0.8397696712972328	0.9106477285364062	0.7939511005898028
chr7:100428737-100428748	5.529042792373506	4.139221504189553	4.6549339349390735	4.583406108230971	4.869903862971477
chr7:100429709-100429720	5.083455775279421	4.126148895414373	4.053673922215325	4.418873228150533	4.901928798906337
chr7:101154340-101154351	1.8424033198307963	2.3149454212015144	2.051927283818084	2.115837429752219	1.8404455254266552
chr7:103074804-103074815	4.196897383499398	4.537547776522428	3.5396802801147103	3.5132449575124283	3.4841463210110803
chr7:104208097-104208108	1.7671005664167798	2.377493324078805	1.500901543442448	1.4495793314980026	2.030046559746762
chr7:107580172-107580183	1.1672284394560009	1.044184302837857	1.0011662493407705	0.9881837724666827	0.8215160192688138
chr7:124765774-124765785	0.8575930714745776	0.9977182973894405	0.7631970616733049	0.7443257883887466	1.1648367460762512
chr7:128739161-128739172	4.647551924076551	5.1797882195169755	3.9504659263989375	4.214222950291544	3.796112791170251
chr7:139340411-139340422	4.3973711946671905	4.301464227948857	3.8179491041402858	4.58874296538065	4.281516924842615
chr7:148698775-148698786	1.4791554900316786	1.7230539367569224	1.114209864841612	1.3432363881802554	1.012458412162108
chr7:149065977-149065988	2.500406719358504	3.379295224275862	2.120479572692609	2.2075343389603366	2.200063758898325
chr7:150379070-150379081	3.1884602103686146	2.9986687464975037	3.245733874377339	2.8624212927194987	2.484700048128793
chr7:151081435-151081446	0.4790458395673398	1.0447667458030878	0.538000977421555	0.39245709313378896	0.5339287411773328
chr7:151303630-151303641	0.4454129767051857	1.1270853515557142	0.26484799584930196	0.3994920411947291	0.5192073308365958
chr7:151520010-151520021	6.530120759426965	5.823161190499471	5.337288301906781	6.3713745455813084	5.646248671168291
chr7:155297438-155297449	0.7510136922319361	1.103884706774019	1.0012982710815013	0.8714703453694461	0.49281610090912437
chr7:157336815-157336826	1.7544156190992881	1.783951584566059	1.4082552868845315	1.846750666421256	1.1224498151635138
chr8:232254-232265	2.9202042379623174	2.4736611292269206	3.020966860782964	2.7716643981229727	2.864002718661995
chr8:688273-688284	0.6723218307559943	0.8917460356599392	0.9193457755227887	0.5088066436071838	1.408259793145521
chr8:1763640-1763651	1.8765203409875109	1.4082435140496494	1.8133639983173295	1.7616035364422904	2.113780868678015
chr8:1763663-1763674	2.445535445974951	2.2517503594739674	2.50433278386773	2.2994435095323613	2.5132039178090353
chr8:11681465-11681476	0.9014578129617822	0.7559397509336133	1.0162827386544595	0.9705660792623453	1.1197670980171386
chr8:11808439-11808450	2.48268652577758	2.914602811849185	2.7989062928735735	2.317030879684711	2.7644739125314546
chr8:13133289-13133300	2.8333139626984805	1.9756400360120332	1.3939969388855933	2.076963277105127	2.966884921225505
chr8:13133517-13133528	2.1169856272860206	1.3142436910498931	1.029946988820109	1.5907937846005826	2.238896089592114
chr8:19817105-19817116	1.441713915252313	2.0142107034873202	2.029153533542002	1.4200143558108616	1.7558728673871598
chr8:22599570-22599581	0.7824194269391105	0.891616603889888	1.0480339673002435	0.7005393013197913	1.0504523937476546
chr8:22999499-22999510	1.9341674552598784	1.4847700480924804	1.7245793776757923	1.6120502440433373	2.2975469932047545
chr8:23336095-23336106	0.36836725343075044	0.4735519866241908	0.13860220627536912	0.3016698754852762	1.7527206747401682
chr8:25458313-25458324	1.0978324172356255	0.6009128483546694	1.0216296191540615	0.7029044993747625	1.0667499004118877
chr8:27311441-27311452	4.3689995186059285	2.791998567668091	3.533343236559626	3.016583689020447	3.733035404266091
chr8:29774330-29774341	1.815548673092493	-0.17037106938102362	1.9523168804366122	1.6406145590149135	1.406516027000377
chr8:38030245-38030256	1.4319339177021857	0.2885292713358584	0.30841517029050225	0.6047791031454414	0.26783673422118753
chr8:38382412-38382423	11.736081237520969	3.1795820030867072	4.345772023582465	5.076519579640495	4.182021652676403
chr8:41578590-41578601	1.5033634047597162	0.4695396017526006	0.446311878483938	0.8629798908131391	0.4430181638795245
chr8:47659610-47659621	1.1370492390950468	0.8567347418610627	0.6919383271137962	1.616234825217517	2.167267541783882
chr8:54022491-54022502	0.33947914185529204	1.8665614118013003	0.6395587014788077	0.9112238665241557	0.8616561745714608
chr8:56074698-56074709	1.2694181168279581	2.45647906175261	1.8596706238786962	2.207928538636165	2.13423658691913
chr8:56320177-56320188	1.487353903819574	0.4380229657451091	1.5694868377521558	1.1217264934165994	1.9362185275522699
chr8:56994011-56994022	2.455896433478551	3.407123054836892	3.219329526231157	3.4370128048175848	3.867171261584879
chr8:61714436-61714447	0.8501370337383418	1.31019894823579	1.159526327347497	1.0109867075607646	1.1745615957318634
chr8:70402878-70402889	1.803961151242672	2.368238952520137	2.0620599524191814	2.6224749823478612	1.565869425495097
chr8:73008778-73008789	3.6265589125068263	4.529361217066683	4.146980287476896	4.0763743559595	4.023338933468278
chr8:94641102-94641113	4.175110260244165	6.112279406851562	7.883591615383845	9.283843042810554	5.569724164567923
chr8:94896316-94896327	0.8816073228847912	1.5960813703365977	1.7968942861611483	2.6528283573866593	1.2085985695265058
chr8:94896726-94896737	0.2369989695065982	0.782440905851617	0.7572560833404139	1.0760903001764486	0.3692099083898614
chr8:95133696-95133707	7.29154037067285	8.18545278364825	9.844873590247063	10.651382364363755	7.434614988871028
chr8:95269282-95269293	2.8869264245161754	3.4299030463659204	4.154802575615203	6.5701421513548555	4.454082705283235
chr8:96261566-96261577	3.415853222713985	5.102096799543683	5.522646825892981	5.869042866367793	4.230209959418178
chr8:100213064-100213075	1.2250369398265553	1.6842891216265579	1.557340837604912	2.168902770729139	1.3757653817100448
chr8:100951363-100951374	1.421508375759311	1.614331249913831	1.8139911015858015	3.326576249481618	1.0596406999739918
chr8:101493760-101493771	0.402710215124927	0.772054006305	1.0279006518387797	0.9146503713986655	0.6622296887027533
chr8:101493932-101493943	2.1326078015905146	3.5386904490940374	3.610278905970564	3.714953899328697	2.6892907645042743
chr8:102239563-102239574	1.6924433573955107	2.11374373465677	3.1101145412115114	3.392559210604919	2.488690589884027
chr8:102656364-102656375	0.4850816796395305	0.41634314426151653	0.8471958942133464	1.092040225521511	0.4014695820750299
chr8:102806930-102806941	1.5680469529130336	2.110540298348	2.301679411845783	2.5378433442526713	2.3556613533881188
chr8:102810452-102810463	0.5763616567740519	0.9314815890656881	1.3617506287120686	1.1057765680715366	0.7775194580682513
chr8:102810761-102810772	2.056304454367739	2.8928582744805666	3.1061538889895837	3.860140672241549	2.837007877376589
chr8:102810772-102810783	2.454314849716319	3.804608020664432	4.467727106582643	4.308285057554632	3.55393050078118
chr8:103298768-103298779	0.5840113578281121	1.30573355216902	0.835148910371651	1.2697029871122383	1.1432073390835964
chr8:106657846-106657857	5.130386852632178	5.609372264317238	5.265633502125081	7.988533231089939	4.921244362360243
chr8:109540161-109540172	4.412218715700386	4.605952466994539	4.994229808617513	6.453034524581791	4.460420624541548
chr8:115669068-115669079	1.0976710311374387	1.4749655915110942	1.5853954575102303	2.1434314070602176	1.002834164399485
chr8:119208348-119208359	3.782845209991038	3.5181431555983935	3.5544667150765723	5.154358854090639	2.955718111103716
chr8:123416636-123416647	6.173586591312422	8.818568286854182	8.499869101115735	8.49165330965511	6.738215151636212
chr8:123417002-123417013	2.425846341996147	4.400641321750666	3.7860988591889533	3.6232266670685926	2.3305108801408463
chr8:124371686-124371697	0.32230766100820385	1.2500455331044487	0.5936811465748163	0.2508787634073673	0.41830363216853766
chr8:126558440-126558451	6.055419690219961	5.558279073089487	6.7355635634230335	8.816716426953727	6.036416346144315
chr8:127294737-127294748	-0.26972110158069085	2.113452513174154	-0.26855284213875763	-0.33799490617650707	-0.04067573761202431
chr8:130443630-130443641	1.355856511016872	1.3011063663896865	0.942449580150698	1.5971919485697994	1.2634601351698898
chr8:132775725-132775736	0.8048843718067298	0.8725254178073212	0.5128508358123165	1.021539129652175	0.9212124952210026
chr8:133572282-133572293	4.9610282811948245	4.872420123587652	4.157575032170552	4.265286969837334	4.584160952918129
chr8:134712609-134712620	4.458439694221121	4.075573431266828	2.9389813597890693	4.299400403322497	3.437534110592802
chr8:143291538-143291549	0.5551555234722909	1.0816548002677082	0.7904595511342378	0.6692762347213889	0.7074334726191848
chr8:143368680-143368691	5.598697032350979	6.913364989641566	6.289891172150663	6.642432307291415	6.578492879533866
chr8:143430683-143430694	0.33738112257886194	0.387253353942487	0.7654744367009131	1.0373374397373036	0.45143518892627826
chr8:143541609-143541620	4.368224865334632	4.455617466079955	3.6492253194861823	4.539073806226253	4.233731025672796
chr8:143597118-143597129	1.0155900615995714	1.8935802937995092	1.1448389086911834	1.4061870441048756	0.9778513609738609
chr8:143609727-143609738	5.0516304367169615	6.186832106401111	5.772828024578056	6.034121561383994	5.912944289482371
chr8:143906226-143906237	0.7819675458641872	2.4853099885315375	1.3829401180993797	1.3875990132369604	2.1868178429880953
chr8:143943714-143943725	0.8542362406322895	1.0674496635045783	0.9676987380654848	0.9821191620693204	0.9780525647598389
chr8:144528667-144528678	3.000961841495052	3.6544671674049245	3.1727588571883283	3.359961929719098	2.6961987611561917
chr8:144686054-144686065	3.314212258075862	4.3533663677394285	3.2336208796652777	4.050993961446539	3.8155289565171455
chr8:144687749-144687760	0.3956092268047024	0.39084508556141057	1.2277155564350122	0.6784337964214058	0.4787653698549814
chr8:144853141-144853152	1.6775635591426767	2.770156956471935	1.9253184344571412	2.4956639789390165	2.391073219720279
chr8:145052252-145052263	0.4839842541718595	1.0447020299180623	0.5204090804691612	0.7027225610628416	0.6639734548478975
chr9:4741326-4741337	1.890883703726147	3.007405390975966	1.2806892799032898	1.9486967672009154	2.6311428703565793
chr9:5450524-5450535	1.8477290610709647	2.4098836245341424	1.8618159771655733	1.8730104294418348	1.7129493930451476
chr9:6080406-6080417	0.5036410809310262	1.5186164559608948	0.5143360803955394	1.1138424999000285	1.2041385522706558
chr9:22009433-22009444	2.48810909867666	2.4354140411767617	1.9472010379832896	2.023443090348405	2.460354390025433
chr9:26956370-26956381	3.168093284777426	3.6723287516720045	2.788476575355831	2.8788867099483366	3.427205649579255
